ASV_ID,Domain,Phylum,Class,Order,Family ,Genus,Species,ASV_ID_2
11a85f393013f11e57c65ca6dab4fa52,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Crocinitomix,s__uncultured_bacterium,11a85f393013f11e57c65ca6dab4fa52
be3f6c18d400735015b9f0f9ca85c31c,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pirellula,s__uncultured_planctomycete,be3f6c18d400735015b9f0f9ca85c31c
8496dd857bb374f10fc12b8d35c5ea74,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pirellula,s__uncultured_planctomycete,8496dd857bb374f10fc12b8d35c5ea74
b0be9cae7215fec83c84c4c42bb1caab,d__Bacteria,,,,,,,b0be9cae7215fec83c84c4c42bb1caab
33621b73bea711c4e0b3b47251ac4696,d__Bacteria,p__Bacteroidota,c__Bacteroidia,,,,,33621b73bea711c4e0b3b47251ac4696
83e83289676937c94f67f5f9f7c34764,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,,83e83289676937c94f67f5f9f7c34764
7e3af8bd79b728be5fbef7a8564e6860,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__Legionella,s__Legionella_pneumophila,7e3af8bd79b728be5fbef7a8564e6860
681455baaa229ea2c8969b84130b75ef,d__Bacteria,,,,,,,681455baaa229ea2c8969b84130b75ef
da3e4ed6d602a87d2424b851ce130187,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__Vibrio,s__Vibrio_alfacsensis,da3e4ed6d602a87d2424b851ce130187
881c70af6952f9e6d67338c3215d449e,d__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_1,s__uncultured_bacterium,881c70af6952f9e6d67338c3215d449e
b9cb464267bb1c0795658dd9e0e85df2,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__MWH-CFBk5,g__MWH-CFBk5,s__uncultured_bacterium,b9cb464267bb1c0795658dd9e0e85df2
f20ed524c8efce095b9d278d6dd70fbf,d__Bacteria,p__Desulfobacterota,c__Desulfuromonadia,o__Geobacterales,f__Geobacteraceae,g__Citrifermentans,,f20ed524c8efce095b9d278d6dd70fbf
870d0342027145d0fe9d7c28676fd4ef,d__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,f__Babeliales,g__Babeliales,s__uncultured_delta,870d0342027145d0fe9d7c28676fd4ef
a2d451fad54d69a63671763d7bebf7bd,d__Bacteria,p__Desulfobacterota,c__Desulfuromonadia,o__Desulfuromonadia,f__Geopsychrobacteraceae,g__Desulfuromusa,s__uncultured_bacterium,a2d451fad54d69a63671763d7bebf7bd
928c9272732e0e112e95949fcd09587e,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__uncultured,s__metagenome,928c9272732e0e112e95949fcd09587e
0e62eedc3b68ced8ee66b0289bae56a4,d__Bacteria,p__Myxococcota,,,,,,0e62eedc3b68ced8ee66b0289bae56a4
134c65beb55f9605c50308465be35fd2,d__Bacteria,,,,,,,134c65beb55f9605c50308465be35fd2
6d168217182e02c9527c6dc8c6e1cb3d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,6d168217182e02c9527c6dc8c6e1cb3d
3935b0c13313f688059392d85ac41b51,d__Bacteria,p__Firmicutes,,,,,,3935b0c13313f688059392d85ac41b51
056611f5985f9ef4f2da6d9b23611ece,d__Bacteria,p__Firmicutes,c__Bacilli,,,,,056611f5985f9ef4f2da6d9b23611ece
e6d845f4f4ba6efe0e2065fae54e5b5a,d__Bacteria,p__Myxococcota,c__Myxococcia,o__Myxococcales,f__Myxococcaceae,g__Myxococcus,s__Myxococcus_sp.,e6d845f4f4ba6efe0e2065fae54e5b5a
b81f4ad6984a7d42e900076cc466d272,d__Bacteria,p__Myxococcota,c__Polyangia,o__UASB-TL25,f__UASB-TL25,g__UASB-TL25,s__uncultured_bacterium,b81f4ad6984a7d42e900076cc466d272
81c246105a0d4849bdeff8bec140efbe,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,f__Chlamydiaceae,g__Chlamydia,,81c246105a0d4849bdeff8bec140efbe
11c0ad6fb80fd48de6500357861e9fa1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__Vibrio,,11c0ad6fb80fd48de6500357861e9fa1
1de43f25dc4c2d45d2dd5744e5c2cbd9,d__Bacteria,p__Bacteroidota,c__Bacteroidia,,,,,1de43f25dc4c2d45d2dd5744e5c2cbd9
da04c8e4bd9d9bb0d9f418f4f7bb10d0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,,da04c8e4bd9d9bb0d9f418f4f7bb10d0
595294ef5719808475e788334dc9e74d,d__Archaea,p__Halobacterota,c__Halobacteria,o__Halobacterales,,,,595294ef5719808475e788334dc9e74d
9e25ebf86317fe61f5fee6ea7f111518,d__Bacteria,,,,,,,9e25ebf86317fe61f5fee6ea7f111518
71470f51b99f4674da62c100cef6e9ff,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Rubripirellula,s__uncultured_bacterium,71470f51b99f4674da62c100cef6e9ff
e3598d600195d4df24bccea4ca2ce8a4,d__Bacteria,,,,,,,e3598d600195d4df24bccea4ca2ce8a4
a1ab83841248d47741122fdf238285bc,d__Bacteria,p__Chloroflexi,c__Anaerolineae,,,,,a1ab83841248d47741122fdf238285bc
a9e54b2fa50f4560da68b475d3c6511f,d__Bacteria,,,,,,,a9e54b2fa50f4560da68b475d3c6511f
0b8f5ea392da269e76f1b8fc5ce54ff7,d__Bacteria,,,,,,,0b8f5ea392da269e76f1b8fc5ce54ff7
7b265bf6c79c8d9f0c27d07cba3e7309,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__Bdellovibrio,s__uncultured_bacterium,7b265bf6c79c8d9f0c27d07cba3e7309
58ccd879da898399dcc9e879e2d8aac4,d__Bacteria,,,,,,,58ccd879da898399dcc9e879e2d8aac4
d1973bda972375e74b4612efc978c987,d__Bacteria,p__Desulfobacterota,c__Desulfobacteria,o__Desulfobacterales,f__Desulfosarcinaceae,g__SEEP-SRB1,s__uncultured_bacterium,d1973bda972375e74b4612efc978c987
599bb131762593dcc02a582b155ed01a,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Blastopirellula,s__uncultured_bacterium,599bb131762593dcc02a582b155ed01a
77cd31ee8563c81ff2223f50fc2cb66c,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__Alteromonas,,77cd31ee8563c81ff2223f50fc2cb66c
9888d83144d9ea548f5ae174c159587a,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,,9888d83144d9ea548f5ae174c159587a
d880c1f75f2e013989e67d6de329a628,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__uncultured,s__uncultured_marine,d880c1f75f2e013989e67d6de329a628
b3c998ed9f1a2d92f2abd25d247a892b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,b3c998ed9f1a2d92f2abd25d247a892b
8446c820b4eda4066f30edafbbe21ace,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Ulvibacter,s__Bacteroidetes_bacterium,8446c820b4eda4066f30edafbbe21ace
70f491ee964d3cefd9c0f6d4d84355b3,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__uncultured,s__uncultured_bacterium,70f491ee964d3cefd9c0f6d4d84355b3
f126793494528542e87b76af5cbe2bd1,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,,,f126793494528542e87b76af5cbe2bd1
34a291ba4c62d7709f0950900a8be9ae,d__Bacteria,,,,,,,34a291ba4c62d7709f0950900a8be9ae
15577d46069980f1f4ea1557593740ba,d__Bacteria,p__Dadabacteria,c__Dadabacteriia,o__Dadabacteriales,f__Dadabacteriales,g__Dadabacteriales,s__uncultured_delta,15577d46069980f1f4ea1557593740ba
000774ad5c6204e73830595c23c8e498,d__Bacteria,,,,,,,000774ad5c6204e73830595c23c8e498
7d83cdf9cfd224944759d36b686b0236,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Amoebophilaceae,g__Candidatus_Amoebophilus,s__uncultured_bacterium,7d83cdf9cfd224944759d36b686b0236
d79a4476292585dc3912de8833a6f10d,d__Bacteria,,,,,,,d79a4476292585dc3912de8833a6f10d
fe141d663583af9f34251b1e5139c240,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,f__Chlamydiaceae,g__Chlamydia,,fe141d663583af9f34251b1e5139c240
88f3be0944fe40f6c0a968b131d5938a,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured,s__uncultured_Saprospiraceae,88f3be0944fe40f6c0a968b131d5938a
807dfa6e0369a0adf4df1d8377099275,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__SB-5,g__SB-5,s__uncultured_organism,807dfa6e0369a0adf4df1d8377099275
a6873530b0b5e2cde855067ddfd3aa6b,d__Bacteria,p__Bacteroidota,c__Bacteroidia,,,,,a6873530b0b5e2cde855067ddfd3aa6b
172eec385d307acbe57b7cbc9f36ed99,d__Bacteria,,,,,,,172eec385d307acbe57b7cbc9f36ed99
ea6d292f87dfab079937ee10221186ee,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,,ea6d292f87dfab079937ee10221186ee
5400f37ecf1c2e75b60566cc0f1e5a8a,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,5400f37ecf1c2e75b60566cc0f1e5a8a
b1ad16b09bd270418e5dbc31afc9ac49,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Halomonadaceae,,,b1ad16b09bd270418e5dbc31afc9ac49
ad49dec976fcda8323b516e03b64add8,d__Bacteria,,,,,,,ad49dec976fcda8323b516e03b64add8
ffa1890bc43ad9d59b5ea79fca7da462,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,,ffa1890bc43ad9d59b5ea79fca7da462
4038da3e8ee6573bf9fa3dca79cf4b0e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__Alteromonas,,4038da3e8ee6573bf9fa3dca79cf4b0e
b1f648cfb43bd2ee47fce3aeedeb9228,d__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,,,,b1f648cfb43bd2ee47fce3aeedeb9228
ecf8e95080d4de3e7a2188ac06a64331,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,,ecf8e95080d4de3e7a2188ac06a64331
68260d00453a3b3f6d4ee8dc292c62f0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methyloligellaceae,g__Methyloceanibacter,s__uncultured_Alphaproteobacteria,68260d00453a3b3f6d4ee8dc292c62f0
ec7710fde0ddff88ddc1f196cb2af0ac,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,,,,ec7710fde0ddff88ddc1f196cb2af0ac
9be425af422b7586cc0957ae9a601e55,d__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia,f__Hungateiclostridiaceae,g__Ruminiclostridium,,9be425af422b7586cc0957ae9a601e55
d58d09bd71d118619e5835e8d54c3d8a,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Gimesiaceae,g__Gimesia,s__uncultured_Planctomyces,d58d09bd71d118619e5835e8d54c3d8a
34500c409e87dc1291bca0da42ff941b,d__Bacteria,,,,,,,34500c409e87dc1291bca0da42ff941b
03ebcd8cdd32a03a35e6715ef2ad1064,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Parcubacteria,f__Parcubacteria,g__Parcubacteria,s__uncultured_bacterium,03ebcd8cdd32a03a35e6715ef2ad1064
9a75732f70b25bc9ccbc977e9d56c845,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured,s__uncultured_Saprospiraceae,9a75732f70b25bc9ccbc977e9d56c845
ef8147d2da1892e3bcd59d5477953fcf,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__uncultured_bacterium,ef8147d2da1892e3bcd59d5477953fcf
1b130a2cdffc0aff2416b598218c1ca5,d__Bacteria,,,,,,,1b130a2cdffc0aff2416b598218c1ca5
02c20cedb47560242b1e5f9ed027c043,d__Bacteria,,,,,,,02c20cedb47560242b1e5f9ed027c043
b6368d17d8f2f3efac76c64c2fe01433,d__Bacteria,,,,,,,b6368d17d8f2f3efac76c64c2fe01433
1485476e530f2dd5a2e205d5ecc9892f,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Gimesiaceae,g__Gimesia,s__uncultured_Planctomyces,1485476e530f2dd5a2e205d5ecc9892f
4880b54f417e39801223282ac0c3a5ad,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__uncultured,s__uncultured_bacterium,4880b54f417e39801223282ac0c3a5ad
9324ca49bf6b86f4ec0b3826ca4d2cd8,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Micrococcus,s__Micrococcus_indicus,9324ca49bf6b86f4ec0b3826ca4d2cd8
23735ed97117d87b8b654ae9115a6e20,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,,23735ed97117d87b8b654ae9115a6e20
253ab39b1a78f81eff95dc77f12f8acf,d__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Phycisphaerales,f__Phycisphaeraceae,g__CL500-3,s__uncultured_bacterium,253ab39b1a78f81eff95dc77f12f8acf
97d94922af6a0460814f8ce440bc82fb,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,97d94922af6a0460814f8ce440bc82fb
63d77a30ae0a1231f3dff333f4d56bf2,d__Bacteria,,,,,,,63d77a30ae0a1231f3dff333f4d56bf2
b3eb0a4204bb4080cb99701935cde8a9,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,,b3eb0a4204bb4080cb99701935cde8a9
a0c28c909357150e8ea4e16c9ca3096a,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Opitutaceae,g__Opitutus,s__metagenome,a0c28c909357150e8ea4e16c9ca3096a
0bd9012b463d11681a3a7762edacf582,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__Aureispira,s__uncultured_bacterium,0bd9012b463d11681a3a7762edacf582
f18c2f8c0c171d8cce82a912745aeba1,d__Bacteria,p__Proteobacteria,,,,,,f18c2f8c0c171d8cce82a912745aeba1
8abee236de45eb80ba2a50f0be3dcd16,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Rubripirellula,s__uncultured_bacterium,8abee236de45eb80ba2a50f0be3dcd16
dcdee82a00510f470f2f96e758a11e42,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__OM27_clade,s__uncultured_bacterium,dcdee82a00510f470f2f96e758a11e42
3571f7744779b2c1ca57cc3a0ffa04e3,d__Bacteria,,,,,,,3571f7744779b2c1ca57cc3a0ffa04e3
358abcfa57573c6675caa72e89b94fd3,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,s__uncultured_bacterium,358abcfa57573c6675caa72e89b94fd3
7d813f438ea685c7666b3f59b3c55af9,d__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__uncultured_bacterium,7d813f438ea685c7666b3f59b3c55af9
0da6bec189746366335d6964772bbede,d__Bacteria,,,,,,,0da6bec189746366335d6964772bbede
2ba18b247864eec1b17f90d9eddc460a,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,2ba18b247864eec1b17f90d9eddc460a
5bcf2042827c4211294569470d5fec76,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,,,,5bcf2042827c4211294569470d5fec76
378edfdc4911d6c57fb9d7361398da60,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,f__Chlamydiaceae,g__Chlamydia,s__Chlamydia_psittaci,378edfdc4911d6c57fb9d7361398da60
ca766206f6f0fda67ce9fa22dbf77f3b,d__Bacteria,,,,,,,ca766206f6f0fda67ce9fa22dbf77f3b
5262278fe6078b4edef330af56530986,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,,,5262278fe6078b4edef330af56530986
c4713a1ab19b54ef0c37195cc6d1676f,d__Archaea,p__Halobacterota,c__Halobacteria,o__Halobacterales,f__Haloferacaceae,,,c4713a1ab19b54ef0c37195cc6d1676f
dccb98802c11240f25eccda9b18f638a,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__uncultured,g__uncultured,s__uncultured_bacterium,dccb98802c11240f25eccda9b18f638a
e208733790ca3b5e8c2fbf569645a17d,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,,,,e208733790ca3b5e8c2fbf569645a17d
4ab981dcdc52b47389151ab0cd9850c1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Steroidobacterales,f__Woeseiaceae,g__Woeseia,s__uncultured_bacterium,4ab981dcdc52b47389151ab0cd9850c1
e95de1935f95d936d29551876228900d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,e95de1935f95d936d29551876228900d
b62fa60504f5939dc9cf9b38fa9eba9e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,,b62fa60504f5939dc9cf9b38fa9eba9e
dc90e52b8a936208a6a1361819a07ccf,d__Bacteria,,,,,,,dc90e52b8a936208a6a1361819a07ccf
880aff05a7fea5c8002f22736913445e,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__uncultured_bacterium,880aff05a7fea5c8002f22736913445e
e21e8dbbd922bcd3e45663dd81b9e5fe,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,e21e8dbbd922bcd3e45663dd81b9e5fe
d8d3be59386b2ef260ac2e89738edc06,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,,,,d8d3be59386b2ef260ac2e89738edc06
146e65ac34c0aac8eb9400371bd43e6b,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methyloligellaceae,g__Methyloceanibacter,s__uncultured_Alphaproteobacteria,146e65ac34c0aac8eb9400371bd43e6b
99f02129e376350d3c2c7769c8a8c903,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__uncultured,s__uncultured_bacterium,99f02129e376350d3c2c7769c8a8c903
eaa93429ee28234969282ebd3d60607f,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__uncultured,s__uncultured_Gemmatimonas,eaa93429ee28234969282ebd3d60607f
f837de649422636e211bdfa5e1c52a4f,d__Bacteria,,,,,,,f837de649422636e211bdfa5e1c52a4f
c66732c3764e06ad1dda7524e5165414,d__Bacteria,,,,,,,c66732c3764e06ad1dda7524e5165414
bdbc517d0d1d11ef4ba072b6458ede87,d__Bacteria,p__Myxococcota,,,,,,bdbc517d0d1d11ef4ba072b6458ede87
3dab4bac7b9fff280ac0c2ba3345025e,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,,,,,3dab4bac7b9fff280ac0c2ba3345025e
a62bd30fc95c2a35a6f4d8cece3bc911,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,,,a62bd30fc95c2a35a6f4d8cece3bc911
f818dc936fd899f0bf39aadc1f4c3621,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Gimesiaceae,g__Gimesia,s__uncultured_Planctomyces,f818dc936fd899f0bf39aadc1f4c3621
311e4d712dcea4dd89716270a328708e,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae,g__Ekhidna,s__uncultured_bacterium,311e4d712dcea4dd89716270a328708e
40dd418941d1800ab5f225cb78431b26,d__Bacteria,p__Firmicutes,c__Clostridia,,,,,40dd418941d1800ab5f225cb78431b26
2dbdf01d1777124f87c24696c5fb0015,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__Vibrio,,2dbdf01d1777124f87c24696c5fb0015
7c4326fbf1546a8ee3bd1e1c43e9e8f0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,s__uncultured_bacterium,7c4326fbf1546a8ee3bd1e1c43e9e8f0
f492a1aabfc733773ebb20c9eeeea5f2,d__Bacteria,,,,,,,f492a1aabfc733773ebb20c9eeeea5f2
8a4d5f44735d0e06843c1414c93574ec,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,8a4d5f44735d0e06843c1414c93574ec
f71ffdcf57e1d7c197f88aa531262873,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,,f71ffdcf57e1d7c197f88aa531262873
661895835204bf27626d4cef4da246a7,d__Bacteria,,,,,,,661895835204bf27626d4cef4da246a7
ab0260fd886cb9ede598ed57b5f54049,d__Bacteria,,,,,,,ab0260fd886cb9ede598ed57b5f54049
bb86a2cef842826dba7c251949405e2f,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,,bb86a2cef842826dba7c251949405e2f
ce85b02de41e6a16e90ff85f20358126,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__uncultured,s__uncultured_bacterium,ce85b02de41e6a16e90ff85f20358126
5f7ba10a34a810400ae278016b304905,d__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,s__uncultured_bacterium,5f7ba10a34a810400ae278016b304905
9327f64fb8be66baa8d27a40ef0d6843,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__uncultured,s__uncultured_bacterium,9327f64fb8be66baa8d27a40ef0d6843
18709e1a4a3926e41a37bf5cd45f67a6,d__Bacteria,p__Firmicutes,,,,,,18709e1a4a3926e41a37bf5cd45f67a6
44b2ce5182757241ba65bb48180e1176,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Xanthomarina,s__Flavobacteriaceae_bacterium,44b2ce5182757241ba65bb48180e1176
018be6b6c12de8675a5c61d8788db244,d__Bacteria,p__Bacteroidota,c__Bacteroidia,,,,,018be6b6c12de8675a5c61d8788db244
73b17dc6fa752461239af0be02de5026,d__Bacteria,,,,,,,73b17dc6fa752461239af0be02de5026
1047bad9ad427410073f896836dbb407,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,,,1047bad9ad427410073f896836dbb407
0c590cda52db1f92f21c30f4fe0a8a4d,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,,,0c590cda52db1f92f21c30f4fe0a8a4d
7cfacdc76d651a15bcccff02d4e0ff50,d__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales-Selenomonadales,f__Veillonellaceae,g__Dialister,s__unidentified,7cfacdc76d651a15bcccff02d4e0ff50
b4012b3c995f5bdaf521b9016c763d60,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured,s__uncultured_Saprospiraceae,b4012b3c995f5bdaf521b9016c763d60
8357d6e0505e9e7940d587ef7a14918b,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__uncultured,s__uncultured_bacterium,8357d6e0505e9e7940d587ef7a14918b
a9e9643c16cd7af83de562ad365f8b59,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,,,,a9e9643c16cd7af83de562ad365f8b59
a68563c705c21b6cf8a1f78425d13496,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__uncultured_bacterium,a68563c705c21b6cf8a1f78425d13496
871d3582ebcdd69bfa35e1021f817dfc,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,871d3582ebcdd69bfa35e1021f817dfc
9532df28391fe0b535736783d449429e,d__Bacteria,,,,,,,9532df28391fe0b535736783d449429e
6437668048bb86fc70c6c776559ea051,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Blastopirellula,s__uncultured_bacterium,6437668048bb86fc70c6c776559ea051
0eda09e73b379924e549ed3a52e0263a,d__Bacteria,p__NB1-j,c__NB1-j,o__NB1-j,f__NB1-j,g__NB1-j,s__uncultured_bacterium,0eda09e73b379924e549ed3a52e0263a
bd004ede9f3484b6fe03727ef6a9f180,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,,,,bd004ede9f3484b6fe03727ef6a9f180
db4c9ebb8b8fd87faf996d07ee38bd82,d__Archaea,p__Halobacterota,c__Halobacteria,o__Halobacterales,f__Halomicrobiaceae,g__Haloarcula,s__Haloarcula_sp.,db4c9ebb8b8fd87faf996d07ee38bd82
e1da50808dc0650771e7c540a116d6d5,d__Bacteria,,,,,,,e1da50808dc0650771e7c540a116d6d5
38c92565eeb632cae4409c9c136f314f,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__uncultured,s__uncultured_bacterium,38c92565eeb632cae4409c9c136f314f
c87f0c6e48d3e08058b96acf071928ff,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Blastopirellula,s__uncultured_bacterium,c87f0c6e48d3e08058b96acf071928ff
caa2be743f14be4109b23951fdb4b44f,d__Bacteria,,,,,,,caa2be743f14be4109b23951fdb4b44f
24b4b40b243b8480871474e95dc52e97,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__MWH-CFBk5,g__MWH-CFBk5,s__uncultured_bacterium,24b4b40b243b8480871474e95dc52e97
04fa77ba028a912a3021373fb402f27e,d__Bacteria,,,,,,,04fa77ba028a912a3021373fb402f27e
765533bf8c66b8d7c0b4f98be3e016b9,d__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_7,s__uncultured_bacterium,765533bf8c66b8d7c0b4f98be3e016b9
